Date,Open,High,Low,Close,Adj Close,Volume
1999-07-16,47.437500,48.000000,47.250000,48.000000,34.747971,4077500
1999-07-19,48.000000,48.562500,47.625000,48.062500,34.793205,4332300
1999-07-20,48.125000,48.250000,46.500000,46.875000,33.933552,5639900
1999-07-21,46.687500,47.000000,45.437500,45.437500,32.892918,5942400
1999-07-22,45.750000,46.187500,44.375000,45.187500,32.711945,5415300
1999-07-23,45.312500,45.937500,44.562500,44.937500,32.530972,3684500
1999-07-26,44.625000,46.187500,44.500000,45.625000,33.028656,3914900
1999-07-27,45.812500,46.000000,45.000000,45.562500,32.983414,4335700
1999-07-28,45.000000,45.312500,44.625000,45.062500,32.621449,3725400
1999-07-29,44.000000,44.437500,43.000000,44.000000,31.852312,6107600
1999-07-30,44.250000,44.375000,42.250000,42.250000,30.585445,6541500
1999-08-02,42.312500,43.500000,42.000000,42.375000,30.675924,5580600
1999-08-03,42.562500,42.875000,41.312500,41.937500,30.359226,5526100
1999-08-04,41.312500,41.437500,40.812500,40.937500,29.635313,6211200
1999-08-05,41.062500,41.375000,38.875000,41.375000,29.952024,8057500
1999-08-06,40.875000,42.062500,40.187500,41.250000,29.861534,5416000
1999-08-09,41.062500,41.062500,40.062500,40.187500,29.092367,4658400
1999-08-10,40.750000,43.437500,39.875000,42.875000,31.037893,11706800
1999-08-11,43.625000,44.437500,43.312500,43.375000,31.399847,8029000
1999-08-12,44.000000,44.812500,43.937500,44.375000,32.123764,6177400
1999-08-13,44.937500,45.187500,44.562500,44.812500,32.440479,6839400
1999-08-16,44.750000,46.000000,44.062500,46.000000,33.300129,5220200
1999-08-17,46.562500,47.000000,45.500000,46.937500,33.978786,6341800
1999-08-18,47.000000,47.375000,46.312500,46.375000,33.571598,5237800
1999-08-19,46.000000,46.062500,44.875000,46.062500,33.345379,4451300
1999-08-20,46.437500,46.937500,46.062500,46.687500,33.797829,4042500
1999-08-23,46.875000,47.812500,46.812500,47.750000,34.566986,5448000
1999-08-24,47.625000,48.062500,47.000000,47.562500,34.431244,4652100
1999-08-25,46.937500,48.437500,45.875000,48.375000,35.019417,7112100
1999-08-26,48.000000,48.125000,46.750000,47.312500,34.250275,4295900
1999-08-27,47.125000,47.312500,46.125000,46.687500,33.797829,3843000
1999-08-30,46.875000,47.000000,45.437500,45.500000,32.938183,3630500
1999-08-31,45.937500,45.937500,43.625000,44.312500,32.078522,5459300
1999-09-01,44.312500,45.250000,43.937500,45.000000,32.576214,4822400
1999-09-02,44.000000,45.812500,43.562500,45.687500,33.073917,5377700
1999-09-03,46.812500,47.562500,46.125000,47.562500,34.431244,5704000
1999-09-07,47.437500,47.437500,46.250000,46.250000,33.481106,3287800
1999-09-08,46.000000,47.125000,45.750000,47.125000,34.114525,4001500
1999-09-09,46.750000,47.562500,46.250000,47.500000,34.385998,4500100
1999-09-10,47.875000,47.937500,46.875000,47.687500,34.521725,4673000
1999-09-13,47.125000,48.000000,46.937500,48.000000,34.747971,3440500
1999-09-14,47.562500,47.875000,46.875000,46.937500,33.978786,3768100
1999-09-15,47.625000,48.000000,45.375000,45.500000,32.973301,6166500
1999-09-16,45.562500,45.812500,44.562500,45.312500,32.837418,5519900
1999-09-17,45.937500,46.812500,45.562500,46.625000,33.788555,6945500
1999-09-20,46.562500,47.250000,46.187500,46.187500,33.471523,3053600
1999-09-21,45.000000,46.062500,44.750000,45.750000,33.154465,5844200
1999-09-22,45.812500,47.687500,45.562500,47.250000,34.241493,5396500
1999-09-23,47.625000,47.812500,46.625000,46.687500,33.833855,5696900
1999-09-24,46.562500,47.500000,46.187500,46.500000,33.697983,6339600
1999-09-27,47.000000,47.437500,46.312500,46.312500,33.562107,5204700
1999-09-28,46.250000,47.125000,45.687500,46.937500,34.015030,5213700
1999-09-29,46.750000,46.750000,45.562500,45.625000,33.063892,4894100
1999-09-30,46.125000,48.000000,46.062500,47.562500,34.467957,6599200
1999-10-01,48.000000,48.375000,47.562500,48.312500,35.011467,6477200
1999-10-04,48.937500,50.437500,48.812500,50.312500,36.460842,7629100
1999-10-05,50.312500,52.625000,49.937500,51.250000,37.140244,9211600
1999-10-06,50.562500,51.687500,49.875000,51.375000,37.230835,7048300
1999-10-07,51.375000,51.500000,50.687500,51.312500,37.185539,4454400
1999-10-08,51.875000,55.375000,51.687500,55.375000,40.129574,9488400
1999-10-11,54.812500,55.000000,53.937500,53.937500,39.087860,6749900
1999-10-12,53.937500,54.437500,53.187500,53.875000,39.042549,4934900
1999-10-13,53.562500,53.812500,51.250000,51.312500,37.185539,6068700
1999-10-14,51.250000,52.937500,50.750000,52.375000,37.955513,5331800
1999-10-15,51.875000,52.250000,50.750000,50.812500,36.823196,6979200
1999-10-18,51.125000,52.500000,49.500000,52.125000,37.774353,7225700
1999-10-19,52.625000,53.375000,52.250000,52.687500,38.181988,5559200
1999-10-20,53.375000,55.000000,52.750000,54.812500,39.721943,5603100
1999-10-21,54.187500,54.937500,53.312500,54.875000,39.767254,5073700
1999-10-22,55.437500,58.000000,55.062500,57.062500,41.352489,7534000
1999-10-25,55.937500,56.937500,55.500000,55.937500,40.537231,6902500
1999-10-26,54.500000,54.562500,51.500000,53.250000,38.589615,13657200
1999-10-27,52.750000,53.312500,51.500000,53.000000,38.408459,7300700
1999-10-28,54.125000,55.937500,54.062500,55.750000,40.401340,9089700
1999-10-29,56.937500,58.500000,56.312500,56.312500,40.808979,9685800
1999-11-01,57.250000,57.875000,56.125000,56.250000,40.763691,4778500
1999-11-02,56.312500,57.125000,55.625000,56.125000,40.673103,4579600
1999-11-03,55.750000,56.437500,55.000000,55.750000,40.401340,4081300
1999-11-04,56.500000,57.000000,55.875000,56.000000,40.582504,4150600
1999-11-05,57.500000,58.750000,57.250000,58.062500,42.077183,6239900
1999-11-08,58.500000,59.187500,58.312500,58.500000,42.394234,4881400
1999-11-09,58.000000,58.187500,56.562500,58.000000,42.031902,10026300
1999-11-10,58.000000,58.500000,57.125000,57.125000,41.397785,6991200
1999-11-11,56.875000,57.500000,56.687500,57.437500,41.624249,6290200
1999-11-12,57.937500,58.875000,56.875000,58.875000,42.665985,5607700
1999-11-15,59.000000,60.687500,58.250000,58.937500,42.711288,9037800
1999-11-16,59.500000,60.375000,58.750000,59.875000,43.390675,6215300
1999-11-17,59.375000,60.625000,58.687500,58.875000,42.665985,6465700
1999-11-18,59.187500,59.750000,58.500000,59.375000,43.028339,5723900
1999-11-19,58.375000,59.062500,57.750000,58.125000,42.122482,4987500
1999-11-22,57.187500,57.250000,56.125000,56.750000,41.126022,6322600
1999-11-23,56.625000,56.625000,55.500000,55.937500,40.537231,6477000
1999-11-24,56.500000,58.500000,56.437500,57.937500,41.986591,5668800
1999-11-26,58.000000,58.687500,57.625000,58.203098,42.179089,2297100
1999-11-29,58.500000,59.375000,58.000000,59.000000,42.756580,4793000
1999-11-30,58.750000,58.937500,57.250000,57.625000,41.760128,4376100
1999-12-01,57.687500,59.000000,57.687500,58.578098,42.450829,5319400
1999-12-02,59.000000,59.187500,57.000000,57.671799,41.794060,5285000
1999-12-03,58.187500,59.250000,57.937500,59.062500,42.801872,6172000
1999-12-06,58.562500,60.500000,58.250000,59.578098,43.175522,5449000
1999-12-07,59.812500,60.125000,58.000000,58.000000,42.031902,6361700
1999-12-08,58.812500,59.312500,58.000000,58.656200,42.507435,4600000
1999-12-09,58.500000,62.250000,57.625000,62.250000,45.111813,8808100
1999-12-10,62.500000,64.500000,61.875000,63.250000,45.836498,12595800
1999-12-13,65.500000,69.187500,64.750000,68.000000,49.278770,9391000
1999-12-14,67.000000,68.500000,66.937500,67.062500,48.599361,7505100
1999-12-15,67.000000,67.062500,65.125000,66.015602,47.876400,7842800
1999-12-16,66.750000,68.750000,66.000000,68.625000,49.768806,8487000
1999-12-17,68.812500,68.875000,64.750000,65.000000,47.139832,14669900
1999-12-20,66.125000,66.437500,63.187500,64.281197,46.618561,6330600
1999-12-21,64.000000,65.687500,63.562500,64.812500,47.003872,4629900
1999-12-22,64.625000,66.062500,64.625000,65.687500,47.638454,3752700
1999-12-23,67.000000,68.000000,66.750000,67.375000,48.862282,3847300
1999-12-27,67.312500,70.125000,67.312500,69.437500,50.358051,5231600
1999-12-28,68.625000,70.187500,68.562500,69.312500,50.267406,3532000
1999-12-29,69.562500,70.000000,67.375000,67.375000,48.862282,2517600
1999-12-30,68.125000,69.562500,67.812500,67.812500,49.179558,2643900
1999-12-31,68.312500,70.250000,68.250000,69.125000,50.131424,2112700
2000-01-03,68.375000,69.000000,65.500000,66.812500,48.454330,8369900
2000-01-04,65.500000,65.812500,64.187500,64.312500,46.641258,6745100
2000-01-05,63.875000,64.375000,62.187500,63.000000,45.689392,7018700
2000-01-06,63.000000,64.562500,62.687500,63.687500,46.188000,6544500
2000-01-07,64.500000,68.937500,64.500000,68.500000,49.678146,7976900
2000-01-10,67.250000,67.500000,65.625000,67.250000,48.771622,6714300
2000-01-11,67.062500,67.750000,65.625000,66.250000,48.046387,4943300
2000-01-12,66.187500,66.750000,65.062500,65.062500,47.185177,4085000
2000-01-13,66.000000,66.125000,65.000000,65.125000,47.230507,5021000
2000-01-14,64.000000,65.937500,64.000000,64.500000,46.777245,6312200
2000-01-18,63.187500,66.437500,63.062500,65.562500,47.547779,6442200
2000-01-19,65.250000,65.812500,64.000000,64.062500,46.459942,4819900
2000-01-20,64.437500,64.500000,62.500000,63.375000,45.961357,5738100
2000-01-21,63.937500,63.937500,62.062500,62.437500,45.281452,6952500
2000-01-24,63.437500,63.437500,57.500000,59.375000,43.060444,7799900
2000-01-25,59.812500,61.187500,59.500000,61.125000,44.329594,6403800
2000-01-26,61.125000,62.062500,60.000000,61.937500,44.918831,4538400
2000-01-27,61.312500,61.500000,57.875000,59.125000,42.879139,7323300
2000-01-28,58.875000,58.875000,53.500000,55.125000,39.978226,14029400
2000-01-31,54.562500,55.500000,54.125000,54.750000,39.706253,7972700
2000-02-01,55.000000,59.500000,54.937500,58.687500,42.561855,8359000
2000-02-02,58.875000,60.125000,57.937500,58.375000,42.335213,6034600
2000-02-03,58.375000,58.812500,56.250000,58.375000,42.335213,6999000
2000-02-04,57.937500,57.937500,56.000000,56.312500,40.839436,6549700
2000-02-07,56.625000,56.625000,54.625000,55.750000,40.431480,6043700
2000-02-08,57.312500,59.687500,56.875000,59.500000,43.151089,8576100
2000-02-09,60.000000,60.125000,57.312500,57.812500,41.927273,8216600
2000-02-10,57.625000,58.375000,56.812500,57.000000,41.338024,4591600
2000-02-11,57.437500,57.500000,55.625000,56.062500,40.658123,4816700
2000-02-14,56.687500,58.875000,56.500000,58.875000,42.697830,5803600
2000-02-15,56.937500,58.000000,55.000000,58.000000,42.063267,9712100
2000-02-16,56.500000,56.500000,52.687500,52.750000,38.255814,13585800
2000-02-17,52.937500,53.500000,48.000000,48.375000,35.082932,24766700
2000-02-18,48.500000,49.500000,47.250000,47.750000,34.629677,19394400
2000-02-22,49.250000,49.312500,46.750000,48.125000,34.901623,12342600
2000-02-23,48.437500,48.500000,46.750000,47.000000,34.085747,12874400
2000-02-24,47.000000,47.875000,43.437500,47.875000,34.720303,19431900
2000-02-25,44.312500,45.312500,43.625000,44.500000,32.272678,16908500
2000-02-28,44.562500,46.937500,44.562500,46.187500,33.496483,17836100
2000-02-29,47.937500,49.750000,47.937500,48.750000,35.354893,17197200
2000-03-01,49.875000,50.000000,47.500000,49.000000,35.536198,10165800
2000-03-02,52.750000,52.875000,50.437500,50.562500,36.669361,15542700
2000-03-03,52.125000,53.312500,51.500000,52.625000,38.165157,10790800
2000-03-06,52.625000,52.687500,48.625000,50.500000,36.624035,10493600
2000-03-07,49.625000,49.625000,47.125000,47.562500,34.493683,9724700
2000-03-08,47.312500,49.312500,45.625000,48.312500,35.037598,10018700
2000-03-09,49.000000,49.437500,46.875000,48.937500,35.490887,7944900
2000-03-10,49.750000,49.750000,47.437500,47.937500,34.765633,7005500
2000-03-13,46.250000,47.937500,45.875000,47.687500,34.584339,7727900
2000-03-14,47.000000,48.812500,46.312500,47.750000,34.629677,9985000
2000-03-15,47.437500,51.937500,46.562500,51.500000,37.396259,14670000
2000-03-16,52.312500,55.562500,51.625000,54.625000,39.665443,19716000
2000-03-17,54.562500,56.250000,54.125000,55.750000,40.482361,12637300
2000-03-20,55.812500,55.812500,53.375000,55.125000,40.028507,6769100
2000-03-21,55.437500,56.625000,54.500000,56.625000,41.117729,7854600
2000-03-22,56.500000,56.500000,54.000000,55.375000,40.210060,9963500
2000-03-23,54.375000,54.562500,53.500000,54.000000,39.211613,7025500
2000-03-24,54.437500,55.687500,54.000000,55.500000,40.300800,7952900
2000-03-27,54.687500,55.500000,54.250000,55.437500,40.255440,5774900
2000-03-28,54.562500,55.937500,54.500000,54.500000,39.574669,5797600
2000-03-29,55.500000,59.375000,55.437500,58.750000,42.660763,13596700
2000-03-30,59.750000,60.750000,58.875000,59.000000,42.842312,11570800
2000-03-31,59.250000,59.312500,55.500000,56.500000,41.026958,9054000
2000-04-03,56.625000,62.000000,56.625000,61.187500,44.430759,11935700
2000-04-04,61.687500,63.312500,57.500000,60.000000,43.568451,13675800
2000-04-05,59.312500,60.125000,57.562500,58.250000,42.297699,7066000
2000-04-06,59.125000,61.250000,58.750000,61.125000,44.385368,7254200
2000-04-07,61.250000,62.000000,60.625000,61.500000,44.657669,4013100
2000-04-10,61.500000,63.687500,61.000000,63.562500,46.155331,5521000
2000-04-11,62.875000,63.500000,61.500000,63.375000,46.019176,5355400
2000-04-12,63.437500,64.937500,62.062500,62.437500,45.338406,7243300
2000-04-13,62.312500,62.312500,59.500000,60.062500,43.613838,7884500
2000-04-14,58.000000,58.937500,55.000000,55.000000,39.937756,9372700
2000-04-17,55.125000,56.375000,51.750000,54.000000,39.211613,9660500
2000-04-18,54.000000,56.312500,53.125000,53.875000,39.120819,7661200
2000-04-19,54.125000,55.500000,53.750000,54.937500,39.892368,6255300
2000-04-20,55.125000,57.937500,55.125000,57.687500,41.889252,6090400
2000-04-24,57.937500,60.625000,57.500000,58.875000,42.751541,5633700
2000-04-25,58.062500,60.750000,57.562500,59.687500,43.341534,6038300
2000-04-26,60.187500,60.750000,58.312500,58.750000,42.660763,5202000
2000-04-27,57.625000,58.437500,56.500000,57.687500,41.889252,5515000
2000-04-28,56.812500,57.312500,55.375000,55.375000,40.210060,5012600
2000-05-01,56.375000,58.812500,56.187500,57.937500,42.070786,5109000
2000-05-02,57.312500,57.812500,56.687500,57.625000,41.843861,4821500
2000-05-03,54.250000,54.500000,52.750000,53.437500,38.803165,10457300
2000-05-04,53.937500,53.937500,50.437500,51.000000,37.033195,10766900
2000-05-05,50.187500,52.875000,50.187500,51.312500,37.260109,8640000
2000-05-08,51.250000,52.375000,49.500000,52.375000,38.031639,7626100
2000-05-09,54.375000,54.875000,52.500000,53.000000,38.485474,8888200
2000-05-10,53.437500,57.125000,53.000000,56.687500,41.163124,11245300
2000-05-11,56.937500,57.062500,55.000000,56.000000,40.663895,6105300
2000-05-12,55.750000,57.187500,55.312500,56.812500,41.253880,4371000
2000-05-15,56.250000,57.312500,55.500000,57.000000,41.390041,4272300
2000-05-16,57.437500,59.062500,57.187500,58.000000,42.116184,6378700
2000-05-17,56.687500,56.750000,55.437500,56.375000,40.936199,4592300
2000-05-18,56.250000,57.937500,56.187500,57.937500,42.070786,4887900
2000-05-19,56.125000,58.750000,56.125000,57.062500,41.435413,6357700
2000-05-22,57.687500,57.687500,56.187500,57.375000,41.662346,4628100
2000-05-23,57.562500,58.375000,56.812500,57.187500,41.526184,4291000
2000-05-24,55.250000,57.000000,52.750000,56.875000,41.299286,10341500
2000-05-25,55.812500,56.687500,54.062500,55.000000,39.937756,4619200
2000-05-26,54.250000,55.000000,53.125000,54.000000,39.211613,3996400
2000-05-30,53.062500,54.125000,52.687500,53.375000,38.757771,4352700
2000-05-31,54.875000,60.000000,54.500000,57.625000,41.843861,7658900
2000-06-01,57.125000,57.687500,56.250000,57.000000,41.390041,4786400
2000-06-02,58.875000,60.062500,58.062500,59.062500,42.887684,7088100
2000-06-05,59.312500,59.750000,58.750000,59.312500,43.069229,4360400
2000-06-06,58.812500,58.812500,57.750000,58.250000,42.297699,4440100
2000-06-07,57.750000,59.062500,57.750000,57.875000,42.025414,3424600
2000-06-08,57.812500,58.000000,56.312500,56.875000,41.299286,3993100
2000-06-09,57.437500,58.000000,53.937500,54.000000,39.211613,7283100
2000-06-12,54.000000,54.375000,51.812500,52.750000,38.303928,8089200
2000-06-13,52.062500,55.000000,51.625000,55.000000,39.937756,7711700
2000-06-14,54.937500,55.687500,54.125000,55.125000,40.072239,6686800
2000-06-15,55.062500,56.187500,54.812500,55.500000,40.344826,5682300
2000-06-16,54.750000,56.125000,53.250000,53.875000,39.163563,9569700
2000-06-19,53.687500,55.000000,52.812500,54.375000,39.527042,6001700
2000-06-20,54.250000,54.687500,53.125000,54.500000,39.617901,6063800
2000-06-21,54.562500,54.562500,53.375000,53.937500,39.208996,4287300
2000-06-22,53.062500,53.437500,51.875000,52.500000,38.164040,5667800
2000-06-23,53.687500,54.437500,52.875000,53.750000,39.072697,6269600
2000-06-26,54.187500,54.687500,53.750000,53.750000,39.072697,3924700
2000-06-27,54.125000,57.437500,53.750000,56.812500,41.298927,6554400
2000-06-28,56.500000,57.187500,55.687500,55.984299,40.696880,4824100
2000-06-29,55.312500,55.375000,53.562500,54.125000,39.345291,5290900
2000-06-30,54.125000,57.734299,54.062500,57.625000,41.889568,7622200
2000-07-03,57.250000,57.375000,56.125000,56.875000,41.344368,2577300
2000-07-05,57.312500,57.937500,56.562500,57.000000,41.435246,5139800
2000-07-06,57.937500,58.437500,56.812500,57.500000,41.798702,5757800
2000-07-07,57.937500,62.062500,57.312500,61.562500,44.751858,10513400
2000-07-10,61.375000,62.937500,60.687500,61.250000,44.524712,8233700
2000-07-11,61.062500,62.750000,60.812500,62.000000,45.069908,5897600
2000-07-12,62.062500,62.187500,60.625000,61.000000,44.342968,5833600
2000-07-13,60.500000,61.187500,59.125000,59.125000,42.979977,4302600
2000-07-14,59.812500,60.937500,59.375000,59.500000,43.252575,4184100
2000-07-17,60.312500,61.250000,59.625000,60.718700,44.138470,4610700
2000-07-18,60.937500,61.125000,59.750000,60.062500,43.661457,3592100
2000-07-19,60.187500,60.500000,59.375000,60.000000,43.616035,3736400
2000-07-20,59.937500,60.812500,59.562500,60.000000,43.616035,4986800
2000-07-21,60.312500,60.500000,59.250000,59.687500,43.388878,3911000
2000-07-24,59.000000,59.187500,57.187500,57.437500,41.753254,5045800
2000-07-25,57.500000,59.312500,57.312500,59.187500,43.025421,4122000
2000-07-26,58.187500,60.125000,58.187500,58.750000,42.707359,7322100
2000-07-27,59.375000,60.312500,59.000000,60.062500,43.661457,4744800
2000-07-28,59.812500,59.937500,57.250000,58.687500,42.661926,5247600
2000-07-31,58.875000,58.875000,54.250000,55.250000,40.163094,7534300
